Obs,Ind,Comp,Pred,Time,N,chunks,frame.size
Logged,AI,CBR320,Primary,Dusk,7,4,20min
Logged,AI,CBR64,Primary,Dusk,6,4,20min
Logged,AI,CBR8,Primary,Dusk,16,4,20min
Logged,AI,RAW,Primary,Dusk,8,4,20min
Logged,AI,VBR0,Primary,Dusk,5,4,20min
Logged,AI,CBR128,Primary,Dusk,46,4,5min
Logged,AI,CBR16,Primary,Dusk,47,4,5min
Logged,AI,CBR256,Primary,Dusk,44,4,5min
Logged,AI,CBR32,Primary,Dusk,37,4,5min
Logged,AI,CBR320,Primary,Dusk,43,4,5min
Logged,AI,CBR64,Primary,Dusk,34,4,5min
Logged,AI,CBR8,Primary,Dusk,54,4,5min
Logged,AI,RAW,Primary,Dusk,19,4,5min
Logged,AI,VBR0,Primary,Dusk,30,4,5min
Logged,AS,CBR128,Primary,Dusk,15,4,10min
Logged,AS,CBR16,Primary,Dusk,12,4,10min
Logged,AS,CBR256,Primary,Dusk,18,4,10min
Logged,AS,CBR32,Primary,Dusk,16,4,10min
Logged,AS,CBR320,Primary,Dusk,17,4,10min
Logged,AS,CBR64,Primary,Dusk,16,4,10min
Logged,AS,CBR8,Primary,Dusk,24,4,10min
Logged,AS,RAW,Primary,Dusk,18,4,10min
Logged,AS,VBR0,Primary,Dusk,18,4,10min
Logged,AS,CBR128,Primary,Dusk,63,4,2.5min
Logged,AS,CBR16,Primary,Dusk,41,4,2.5min
Logged,AS,CBR256,Primary,Dusk,70,4,2.5min
Logged,AS,CBR32,Primary,Dusk,60,4,2.5min
Logged,AS,CBR320,Primary,Dusk,72,4,2.5min
Logged,AS,CBR64,Primary,Dusk,56,4,2.5min
Logged,AS,CBR8,Primary,Dusk,87,4,2.5min
Logged,AS,RAW,Primary,Dusk,70,4,2.5min
Logged,AS,VBR0,Primary,Dusk,70,4,2.5min
Logged,AS,CBR128,Primary,Dusk,6,4,20min
Logged,AS,CBR16,Primary,Dusk,6,4,20min
Logged,AS,CBR256,Primary,Dusk,6,4,20min
Logged,AS,CBR32,Primary,Dusk,6,4,20min
Logged,AS,CBR320,Primary,Dusk,6,4,20min
Logged,AS,CBR64,Primary,Dusk,5,4,20min
Logged,AS,CBR8,Primary,Dusk,11,4,20min
Logged,AS,RAW,Primary,Dusk,6,4,20min
Logged,AS,VBR0,Primary,Dusk,6,4,20min
Logged,AS,CBR128,Primary,Dusk,33,4,5min
Logged,AS,CBR16,Primary,Dusk,22,4,5min
Logged,AS,CBR256,Primary,Dusk,35,4,5min
Logged,AS,CBR32,Primary,Dusk,28,4,5min
Logged,AS,CBR320,Primary,Dusk,35,4,5min
Logged,AS,CBR64,Primary,Dusk,30,4,5min
Logged,AS,CBR8,Primary,Dusk,44,4,5min
Logged,AS,RAW,Primary,Dusk,35,4,5min
Logged,AS,VBR0,Primary,Dusk,35,4,5min
Logged,AI,CBR128,Primary,Midday,11,4,10min
Logged,AI,CBR16,Primary,Midday,11,4,10min
Logged,AI,CBR256,Primary,Midday,8,4,10min
Logged,AI,CBR32,Primary,Midday,1,4,10min
Logged,AI,CBR320,Primary,Midday,8,4,10min
Logged,AI,CBR64,Primary,Midday,3,4,10min
Logged,AI,CBR8,Primary,Midday,33,4,10min
Logged,AI,RAW,Primary,Midday,3,4,10min
Logged,AI,VBR0,Primary,Midday,22,4,10min
Logged,AI,CBR128,Primary,Midday,22,4,2.5min
Logged,AI,CBR16,Primary,Midday,42,4,2.5min
Logged,AI,CBR256,Primary,Midday,34,4,2.5min
Logged,AI,CBR32,Primary,Midday,7,4,2.5min
Logged,AI,CBR320,Primary,Midday,27,4,2.5min
Logged,AI,CBR64,Primary,Midday,20,4,2.5min
Logged,AI,CBR8,Primary,Midday,97,4,2.5min
Logged,AI,RAW,Primary,Midday,19,4,2.5min
Logged,AI,VBR0,Primary,Midday,28,4,2.5min
Logged,AI,CBR128,Primary,Midday,3,4,20min
Logged,AI,CBR16,Primary,Midday,2,4,20min
Logged,AI,CBR256,Primary,Midday,3,4,20min
Logged,AI,CBR32,Primary,Midday,0,4,20min
Logged,AI,CBR320,Primary,Midday,1,4,20min
Logged,AI,CBR64,Primary,Midday,1,4,20min
Logged,AI,CBR8,Primary,Midday,19,4,20min
Logged,AI,RAW,Primary,Midday,1,4,20min
Logged,AI,VBR0,Primary,Midday,2,4,20min
Logged,AI,CBR128,Primary,Midday,19,4,5min
Logged,AI,CBR16,Primary,Midday,16,4,5min
Logged,AI,CBR256,Primary,Midday,15,4,5min
Logged,AI,CBR32,Primary,Midday,3,4,5min
Logged,AI,CBR320,Primary,Midday,15,4,5min
Logged,AI,CBR64,Primary,Midday,5,4,5min
Logged,AI,CBR8,Primary,Midday,45,4,5min
Logged,AI,RAW,Primary,Midday,10,4,5min
Logged,AI,VBR0,Primary,Midday,38,4,5min
Logged,AS,CBR128,Primary,Midday,2,4,10min
Logged,AS,CBR16,Primary,Midday,7,4,10min
Logged,AS,CBR256,Primary,Midday,3,4,10min
Logged,AS,CBR32,Primary,Midday,2,4,10min
Logged,AS,CBR320,Primary,Midday,3,4,10min
Logged,AS,CBR64,Primary,Midday,3,4,10min
Logged,AS,CBR8,Primary,Midday,16,4,10min
Logged,AS,RAW,Primary,Midday,3,4,10min
Logged,AS,VBR0,Primary,Midday,3,4,10min
Logged,AS,CBR128,Primary,Midday,9,4,2.5min
Logged,AS,CBR16,Primary,Midday,20,4,2.5min
Logged,AS,CBR256,Primary,Midday,12,4,2.5min
Logged,AS,CBR32,Primary,Midday,18,4,2.5min
Logged,AS,CBR320,Primary,Midday,12,4,2.5min
Logged,AS,CBR64,Primary,Midday,15,4,2.5min
Logged,AS,CBR8,Primary,Midday,67,4,2.5min
Logged,AS,RAW,Primary,Midday,12,4,2.5min
Logged,AS,VBR0,Primary,Midday,13,4,2.5min
Logged,AS,CBR128,Primary,Midday,1,4,20min
Logged,AS,CBR16,Primary,Midday,1,4,20min
Logged,AS,CBR256,Primary,Midday,1,4,20min
Logged,AS,CBR32,Primary,Midday,0,4,20min
Logged,AS,CBR320,Primary,Midday,1,4,20min
Logged,AS,CBR64,Primary,Midday,2,4,20min
Logged,AS,CBR8,Primary,Midday,8,4,20min
Logged,AS,RAW,Primary,Midday,1,4,20min
Logged,AS,VBR0,Primary,Midday,1,4,20min
Logged,AS,CBR128,Primary,Midday,6,4,5min
Logged,AS,CBR16,Primary,Midday,13,4,5min
Logged,AS,CBR256,Primary,Midday,6,4,5min
Logged,AS,CBR32,Primary,Midday,5,4,5min
Logged,AS,CBR320,Primary,Midday,6,4,5min
Logged,AS,CBR64,Primary,Midday,7,4,5min
Logged,AS,CBR8,Primary,Midday,29,4,5min
Logged,AS,RAW,Primary,Midday,6,4,5min
Logged,AS,VBR0,Primary,Midday,6,4,5min
Logged,AI,CBR128,Primary,Midnight,10,4,10min
Logged,AI,CBR16,Primary,Midnight,9,4,10min
Logged,AI,CBR256,Primary,Midnight,13,4,10min
Logged,AI,CBR32,Primary,Midnight,16,4,10min
Logged,AI,CBR320,Primary,Midnight,14,4,10min
Logged,AI,CBR64,Primary,Midnight,10,4,10min
Logged,AI,CBR8,Primary,Midnight,19,4,10min
Logged,AI,RAW,Primary,Midnight,5,4,10min
Logged,AI,VBR0,Primary,Midnight,8,4,10min
Logged,AI,CBR128,Primary,Midnight,33,4,2.5min
Logged,AI,CBR16,Primary,Midnight,30,4,2.5min
Logged,AI,CBR256,Primary,Midnight,52,4,2.5min
Logged,AI,CBR32,Primary,Midnight,54,4,2.5min
Logged,AI,CBR320,Primary,Midnight,29,4,2.5min
Logged,AI,CBR64,Primary,Midnight,36,4,2.5min
Logged,AI,CBR8,Primary,Midnight,96,4,2.5min
Logged,AI,RAW,Primary,Midnight,36,4,2.5min
Logged,AI,VBR0,Primary,Midnight,33,4,2.5min
Logged,AI,CBR128,Primary,Midnight,5,4,20min
Logged,AI,CBR16,Primary,Midnight,2,4,20min
Logged,AI,CBR256,Primary,Midnight,7,4,20min
Logged,AI,CBR32,Primary,Midnight,9,4,20min
Logged,AI,CBR320,Primary,Midnight,4,4,20min
Logged,AI,CBR64,Primary,Midnight,4,4,20min
Logged,AI,CBR8,Primary,Midnight,8,4,20min
Logged,AI,RAW,Primary,Midnight,1,4,20min
Logged,AI,VBR0,Primary,Midnight,5,4,20min
Logged,AI,CBR128,Primary,Midnight,15,4,5min
Logged,AI,CBR16,Primary,Midnight,17,4,5min
Logged,AI,CBR256,Primary,Midnight,36,4,5min
Logged,AI,CBR32,Primary,Midnight,33,4,5min
Logged,AI,CBR320,Primary,Midnight,35,4,5min
Logged,AI,CBR64,Primary,Midnight,15,4,5min
Logged,AI,CBR8,Primary,Midnight,48,4,5min
Logged,AI,RAW,Primary,Midnight,10,4,5min
Logged,AI,VBR0,Primary,Midnight,12,4,5min
Logged,AS,CBR128,Primary,Midnight,1,4,10min
Logged,AS,CBR16,Primary,Midnight,5,4,10min
Logged,AS,CBR256,Primary,Midnight,0,4,10min
Logged,AS,CBR32,Primary,Midnight,3,4,10min
Logged,AS,CBR320,Primary,Midnight,0,4,10min
Logged,AS,CBR64,Primary,Midnight,4,4,10min
Logged,AS,CBR8,Primary,Midnight,10,4,10min
Logged,AS,RAW,Primary,Midnight,0,4,10min
Logged,AS,VBR0,Primary,Midnight,0,4,10min
Logged,AS,CBR128,Primary,Midnight,8,4,2.5min
Logged,AS,CBR16,Primary,Midnight,9,4,2.5min
Logged,AS,CBR256,Primary,Midnight,5,4,2.5min
Logged,AS,CBR32,Primary,Midnight,11,4,2.5min
Logged,AS,CBR320,Primary,Midnight,5,4,2.5min
Logged,AS,CBR64,Primary,Midnight,8,4,2.5min
Logged,AS,CBR8,Primary,Midnight,38,4,2.5min
Logged,AS,RAW,Primary,Midnight,4,4,2.5min
Logged,AS,VBR0,Primary,Midnight,6,4,2.5min
Logged,AS,CBR128,Primary,Midnight,1,4,20min
Logged,AS,CBR16,Primary,Midnight,1,4,20min
Logged,AS,CBR256,Primary,Midnight,0,4,20min
Logged,AS,CBR32,Primary,Midnight,1,4,20min
Logged,AS,CBR320,Primary,Midnight,0,4,20min
Logged,AS,CBR64,Primary,Midnight,2,4,20min
Logged,AS,CBR8,Primary,Midnight,7,4,20min
Logged,AS,RAW,Primary,Midnight,0,4,20min
Logged,AS,VBR0,Primary,Midnight,0,4,20min
Logged,AS,CBR128,Primary,Midnight,4,4,5min
Logged,AS,CBR16,Primary,Midnight,3,4,5min
Logged,AS,CBR256,Primary,Midnight,1,4,5min
Logged,AS,CBR32,Primary,Midnight,5,4,5min
Logged,AS,CBR320,Primary,Midnight,1,4,5min
Logged,AS,CBR64,Primary,Midnight,3,4,5min
Logged,AS,CBR8,Primary,Midnight,18,4,5min
Logged,AS,RAW,Primary,Midnight,1,4,5min
Logged,AS,VBR0,Primary,Midnight,1,4,5min
Primary,AI,CBR128,Primary,Day,868,None,2.5min
Primary,AI,CBR256,Primary,Day,942,None,2.5min
Primary,AI,CBR32,Primary,Day,875,None,2.5min
Primary,AI,CBR320,Primary,Day,868,None,2.5min
Primary,AI,CBR64,Primary,Day,882,None,2.5min
Primary,AI,CBR8,Primary,Day,882,None,2.5min
Primary,AI,RAW,Primary,Day,957,None,2.5min
Primary,AI,VBR0,Primary,Day,858,None,2.5min
Primary,AI,CBR128,Primary,Day,97,None,20min
Primary,AI,CBR16,Primary,Day,119,None,20min
Primary,AI,CBR256,Primary,Day,116,None,20min
Primary,AI,CBR32,Primary,Day,95,None,20min
Primary,AI,CBR320,Primary,Day,106,None,20min
Primary,AI,CBR64,Primary,Day,122,None,20min
Primary,AI,CBR8,Primary,Day,115,None,20min
Primary,AI,RAW,Primary,Day,123,None,20min
Primary,AI,VBR0,Primary,Day,114,None,20min
Primary,AI,CBR128,Primary,Day,202,None,10min
Primary,AI,RAW,Primary,Day,248,None,10min
Primary,AI,CBR16,Primary,Day,227,None,10min
Primary,AI,CBR16,Primary,Day,923,None,2.5min
Primary,AI,CBR256,Primary,Day,225,None,10min
Primary,AI,CBR32,Primary,Day,207,None,10min
Primary,AI,CBR320,Primary,Day,225,None,10min
Primary,AI,CBR64,Primary,Day,243,None,10min
Primary,AI,CBR8,Primary,Day,212,None,10min
Primary,AI,VBR0,Primary,Day,214,None,10min
Primary,AI,CBR256,Primary,Day,441,None,5min
Primary,AI,CBR320,Primary,Day,444,None,5min
Primary,AI,CBR64,Primary,Day,469,None,5min
Primary,AI,CBR8,Primary,Day,428,None,5min
Primary,AI,RAW,Primary,Day,486,None,5min
Primary,AI,VBR0,Primary,Day,432,None,5min
Primary,AS,CBR128,Primary,Day,265,None,10min
Primary,AS,CBR16,Primary,Day,262,None,10min
Primary,AS,CBR256,Primary,Day,263,None,10min
Primary,AS,CBR32,Primary,Day,257,None,10min
Primary,AS,CBR320,Primary,Day,264,None,10min
Primary,AS,CBR64,Primary,Day,253,None,10min
Primary,AS,CBR8,Primary,Day,251,None,10min
Primary,AS,RAW,Primary,Day,264,None,10min
Primary,AS,VBR0,Primary,Day,258,None,10min
Primary,AS,CBR128,Primary,Day,1050,None,2.5min
Primary,AS,CBR16,Primary,Day,1034,None,2.5min
Primary,AS,CBR256,Primary,Day,1044,None,2.5min
Primary,AS,CBR32,Primary,Day,1050,None,2.5min
Primary,AS,CBR320,Primary,Day,1045,None,2.5min
Primary,AS,CBR64,Primary,Day,1013,None,2.5min
Primary,AS,CBR8,Primary,Day,961,None,2.5min
Primary,AS,RAW,Primary,Day,1040,None,2.5min
Primary,AS,VBR0,Primary,Day,1038,None,2.5min
Primary,AS,CBR128,Primary,Day,133,None,20min
Primary,AS,CBR16,Primary,Day,133,None,20min
Primary,AS,CBR256,Primary,Day,133,None,20min
Primary,AS,CBR32,Primary,Day,129,None,20min
Primary,AS,CBR320,Primary,Day,133,None,20min
Primary,AS,CBR64,Primary,Day,127,None,20min
Primary,AS,CBR8,Primary,Day,124,None,20min
Primary,AS,RAW,Primary,Day,133,None,20min
Primary,AS,VBR0,Primary,Day,133,None,20min
Primary,AS,CBR128,Primary,Day,523,None,5min
Primary,AS,CBR16,Primary,Day,518,None,5min
Primary,AS,CBR256,Primary,Day,518,None,5min
Primary,AS,CBR32,Primary,Day,517,None,5min
Primary,AS,CBR320,Primary,Day,517,None,5min
Primary,AS,CBR64,Primary,Day,499,None,5min
Primary,AS,CBR8,Primary,Day,488,None,5min
Primary,AS,RAW,Primary,Day,521,None,5min
Primary,AS,VBR0,Primary,Day,519,None,5min
Primary,AI,CBR16,Primary,Day,459,None,5min
Primary,AI,CBR128,Primary,Day,420,None,5min
Primary,AI,CBR32,Primary,Day,431,None,5min
Primary,AI,CBR128,Primary,Afternoon,32,8,10min
Primary,AI,CBR16,Primary,Afternoon,36,8,10min
Primary,AI,CBR256,Primary,Afternoon,32,8,10min
Primary,AI,CBR32,Primary,Afternoon,33,8,10min
Primary,AI,CBR320,Primary,Afternoon,32,8,10min
Primary,AI,CBR64,Primary,Afternoon,34,8,10min
Primary,AI,CBR8,Primary,Afternoon,36,8,10min
Primary,AI,RAW,Primary,Afternoon,30,8,10min
Primary,AI,VBR0,Primary,Afternoon,28,8,10min
Primary,AI,CBR128,Primary,Afternoon,133,8,2.5min
Primary,AI,CBR16,Primary,Afternoon,142,8,2.5min
Primary,AI,CBR256,Primary,Afternoon,132,8,2.5min
Primary,AI,CBR32,Primary,Afternoon,130,8,2.5min
Primary,AI,CBR320,Primary,Afternoon,132,8,2.5min
Primary,AI,CBR64,Primary,Afternoon,133,8,2.5min
Primary,AI,CBR8,Primary,Afternoon,143,8,2.5min
Primary,AI,RAW,Primary,Afternoon,136,8,2.5min
Primary,AI,VBR0,Primary,Afternoon,132,8,2.5min
Primary,AI,CBR128,Primary,Afternoon,14,8,20min
Primary,AI,CBR16,Primary,Afternoon,17,8,20min
Primary,AI,CBR256,Primary,Afternoon,13,8,20min
Primary,AI,CBR32,Primary,Afternoon,16,8,20min
Primary,AI,CBR320,Primary,Afternoon,16,8,20min
Primary,AI,CBR64,Primary,Afternoon,16,8,20min
Primary,AI,CBR8,Primary,Afternoon,18,8,20min
Primary,AI,RAW,Primary,Afternoon,14,8,20min
Primary,AI,VBR0,Primary,Afternoon,16,8,20min
Primary,AI,CBR128,Primary,Afternoon,61,8,5min
Primary,AI,CBR16,Primary,Afternoon,71,8,5min
Primary,AI,CBR256,Primary,Afternoon,61,8,5min
Primary,AI,CBR32,Primary,Afternoon,67,8,5min
Primary,AI,CBR320,Primary,Afternoon,61,8,5min
Primary,AI,CBR64,Primary,Afternoon,67,8,5min
Primary,AI,CBR8,Primary,Afternoon,72,8,5min
Primary,AI,RAW,Primary,Afternoon,66,8,5min
Primary,AI,VBR0,Primary,Afternoon,55,8,5min
Primary,AS,CBR128,Primary,Afternoon,36,8,10min
Primary,AS,CBR16,Primary,Afternoon,36,8,10min
Primary,AS,CBR256,Primary,Afternoon,36,8,10min
Primary,AS,CBR32,Primary,Afternoon,32,8,10min
Primary,AS,CBR320,Primary,Afternoon,36,8,10min
Primary,AS,CBR64,Primary,Afternoon,34,8,10min
Primary,AS,CBR8,Primary,Afternoon,33,8,10min
Primary,AS,RAW,Primary,Afternoon,36,8,10min
Primary,AS,VBR0,Primary,Afternoon,36,8,10min
Primary,AS,CBR128,Primary,Afternoon,142,8,2.5min
Primary,AS,CBR16,Primary,Afternoon,144,8,2.5min
Primary,AS,CBR256,Primary,Afternoon,142,8,2.5min
Primary,AS,CBR32,Primary,Afternoon,133,8,2.5min
Primary,AS,CBR320,Primary,Afternoon,142,8,2.5min
Primary,AS,CBR64,Primary,Afternoon,132,8,2.5min
Primary,AS,CBR8,Primary,Afternoon,130,8,2.5min
Primary,AS,RAW,Primary,Afternoon,142,8,2.5min
Primary,AS,VBR0,Primary,Afternoon,142,8,2.5min
Primary,AS,CBR128,Primary,Afternoon,18,8,20min
Primary,AS,CBR16,Primary,Afternoon,18,8,20min
Primary,AS,CBR256,Primary,Afternoon,18,8,20min
Primary,AS,CBR32,Primary,Afternoon,16,8,20min
Primary,AS,CBR320,Primary,Afternoon,18,8,20min
Primary,AS,CBR64,Primary,Afternoon,18,8,20min
Primary,AS,CBR8,Primary,Afternoon,17,8,20min
Primary,AS,RAW,Primary,Afternoon,18,8,20min
Primary,AS,VBR0,Primary,Afternoon,18,8,20min
Primary,AS,CBR128,Primary,Afternoon,72,8,5min
Primary,AS,CBR16,Primary,Afternoon,72,8,5min
Primary,AS,CBR256,Primary,Afternoon,72,8,5min
Primary,AS,CBR32,Primary,Afternoon,68,8,5min
Primary,AS,CBR320,Primary,Afternoon,72,8,5min
Primary,AS,CBR64,Primary,Afternoon,69,8,5min
Primary,AS,CBR8,Primary,Afternoon,66,8,5min
Primary,AS,RAW,Primary,Afternoon,72,8,5min
Primary,AS,VBR0,Primary,Afternoon,71,8,5min
Primary,AI,CBR128,Primary,Dawn,32,8,10min
Primary,AI,CBR16,Primary,Dawn,32,8,10min
Primary,AI,CBR256,Primary,Dawn,30,8,10min
Primary,AI,CBR32,Primary,Dawn,35,8,10min
Primary,AI,CBR320,Primary,Dawn,30,8,10min
Primary,AI,CBR64,Primary,Dawn,29,8,10min
Primary,AI,CBR8,Primary,Dawn,23,8,10min
Primary,AI,RAW,Primary,Dawn,34,8,10min
Primary,AI,VBR0,Primary,Dawn,30,8,10min
Primary,AI,CBR128,Primary,Dawn,125,8,2.5min
Primary,AI,CBR16,Primary,Dawn,134,8,2.5min
Primary,AI,CBR256,Primary,Dawn,126,8,2.5min
Primary,AI,CBR32,Primary,Dawn,136,8,2.5min
Primary,AI,CBR320,Primary,Dawn,126,8,2.5min
Primary,AI,CBR64,Primary,Dawn,127,8,2.5min
Primary,AI,CBR8,Primary,Dawn,115,8,2.5min
Primary,AI,RAW,Primary,Dawn,126,8,2.5min
Primary,AI,VBR0,Primary,Dawn,126,8,2.5min
Primary,AI,CBR128,Primary,Dawn,15,8,20min
Primary,AI,CBR16,Primary,Dawn,18,8,20min
Primary,AI,CBR256,Primary,Dawn,15,8,20min
Primary,AI,CBR32,Primary,Dawn,18,8,20min
Primary,AI,CBR320,Primary,Dawn,16,8,20min
Primary,AI,CBR64,Primary,Dawn,16,8,20min
Primary,AI,CBR8,Primary,Dawn,7,8,20min
Primary,AI,RAW,Primary,Dawn,16,8,20min
Primary,AI,VBR0,Primary,Dawn,16,8,20min
Primary,AI,CBR128,Primary,Dawn,63,8,5min
Primary,AI,CBR16,Primary,Dawn,67,8,5min
Primary,AI,CBR256,Primary,Dawn,59,8,5min
Primary,AI,CBR32,Primary,Dawn,69,8,5min
Primary,AI,CBR320,Primary,Dawn,60,8,5min
Primary,AI,CBR64,Primary,Dawn,62,8,5min
Primary,AI,CBR8,Primary,Dawn,54,8,5min
Primary,AI,RAW,Primary,Dawn,66,8,5min
Primary,AI,VBR0,Primary,Dawn,57,8,5min
Primary,AS,CBR128,Primary,Dawn,34,8,10min
Primary,AS,CBR16,Primary,Dawn,31,8,10min
Primary,AS,CBR256,Primary,Dawn,34,8,10min
Primary,AS,CBR32,Primary,Dawn,32,8,10min
Primary,AS,CBR320,Primary,Dawn,34,8,10min
Primary,AS,CBR64,Primary,Dawn,31,8,10min
Primary,AS,CBR8,Primary,Dawn,34,8,10min
Primary,AS,RAW,Primary,Dawn,34,8,10min
Primary,AS,VBR0,Primary,Dawn,34,8,10min
Primary,AS,CBR128,Primary,Dawn,135,8,2.5min
Primary,AS,CBR16,Primary,Dawn,123,8,2.5min
Primary,AS,CBR256,Primary,Dawn,138,8,2.5min
Primary,AS,CBR32,Primary,Dawn,133,8,2.5min
Primary,AS,CBR320,Primary,Dawn,138,8,2.5min
Primary,AS,CBR64,Primary,Dawn,132,8,2.5min
Primary,AS,CBR8,Primary,Dawn,135,8,2.5min
Primary,AS,RAW,Primary,Dawn,138,8,2.5min
Primary,AS,VBR0,Primary,Dawn,138,8,2.5min
Primary,AS,CBR128,Primary,Dawn,17,8,20min
Primary,AS,CBR16,Primary,Dawn,16,8,20min
Primary,AS,CBR256,Primary,Dawn,17,8,20min
Primary,AS,CBR32,Primary,Dawn,16,8,20min
Primary,AS,CBR320,Primary,Dawn,17,8,20min
Primary,AS,CBR64,Primary,Dawn,17,8,20min
Primary,AS,CBR8,Primary,Dawn,17,8,20min
Primary,AS,RAW,Primary,Dawn,17,8,20min
Primary,AS,VBR0,Primary,Dawn,17,8,20min
Primary,AS,CBR128,Primary,Dawn,67,8,5min
Primary,AS,CBR16,Primary,Dawn,61,8,5min
Primary,AS,CBR256,Primary,Dawn,69,8,5min
Primary,AS,CBR32,Primary,Dawn,65,8,5min
Primary,AS,CBR320,Primary,Dawn,68,8,5min
Primary,AS,CBR64,Primary,Dawn,65,8,5min
Primary,AS,CBR8,Primary,Dawn,68,8,5min
Primary,AS,RAW,Primary,Dawn,69,8,5min
Primary,AS,VBR0,Primary,Dawn,69,8,5min
Primary,AI,CBR128,Primary,Dusk,23,8,10min
Primary,AI,CBR16,Primary,Dusk,26,8,10min
Primary,AI,CBR256,Primary,Dusk,34,8,10min
Primary,AI,CBR32,Primary,Dusk,14,8,10min
Primary,AI,CBR320,Primary,Dusk,32,8,10min
Primary,AI,CBR64,Primary,Dusk,35,8,10min
Primary,AI,CBR8,Primary,Dusk,21,8,10min
Primary,AI,RAW,Primary,Dusk,34,8,10min
Primary,AI,VBR0,Primary,Dusk,23,8,10min
Primary,AI,CBR128,Primary,Dusk,127,8,2.5min
Primary,AI,CBR16,Primary,Dusk,117,8,2.5min
Primary,AI,CBR256,Primary,Dusk,126,8,2.5min
Primary,AI,CBR32,Primary,Dusk,84,8,2.5min
Primary,AI,CBR320,Primary,Dusk,128,8,2.5min
Primary,AI,CBR64,Primary,Dusk,127,8,2.5min
Primary,AI,CBR8,Primary,Dusk,103,8,2.5min
Primary,AI,RAW,Primary,Dusk,136,8,2.5min
Primary,AI,VBR0,Primary,Dusk,123,8,2.5min
Primary,AI,CBR128,Primary,Dusk,12,8,20min
Primary,AI,CBR16,Primary,Dusk,12,8,20min
Primary,AI,CBR256,Primary,Dusk,17,8,20min
Primary,AI,CBR32,Primary,Dusk,7,8,20min
Primary,AI,CBR320,Primary,Dusk,14,8,20min
Primary,AI,CBR64,Primary,Dusk,18,8,20min
Primary,AI,CBR8,Primary,Dusk,12,8,20min
Primary,AI,RAW,Primary,Dusk,18,8,20min
Primary,AI,VBR0,Primary,Dusk,15,8,20min
Primary,AI,CBR128,Primary,Dusk,48,8,5min
Primary,AI,CBR16,Primary,Dusk,57,8,5min
Primary,AI,CBR256,Primary,Dusk,63,8,5min
Primary,AI,CBR32,Primary,Dusk,28,8,5min
Primary,AI,CBR320,Primary,Dusk,65,8,5min
Primary,AI,CBR64,Primary,Dusk,67,8,5min
Primary,AI,CBR8,Primary,Dusk,46,8,5min
Primary,AI,RAW,Primary,Dusk,70,8,5min
Primary,AI,VBR0,Primary,Dusk,45,8,5min
Primary,AS,CBR128,Primary,Dusk,33,8,10min
Primary,AS,CBR16,Primary,Dusk,34,8,10min
Primary,AS,CBR256,Primary,Dusk,35,8,10min
Primary,AS,CBR32,Primary,Dusk,33,8,10min
Primary,AS,CBR320,Primary,Dusk,34,8,10min
Primary,AS,CBR64,Primary,Dusk,33,8,10min
Primary,AS,CBR8,Primary,Dusk,31,8,10min
Primary,AS,RAW,Primary,Dusk,34,8,10min
Primary,AS,VBR0,Primary,Dusk,33,8,10min
Primary,AS,CBR128,Primary,Dusk,139,8,2.5min
Primary,AS,CBR16,Primary,Dusk,138,8,2.5min
Primary,AS,CBR256,Primary,Dusk,140,8,2.5min
Primary,AS,CBR32,Primary,Dusk,134,8,2.5min
Primary,AS,CBR320,Primary,Dusk,140,8,2.5min
Primary,AS,CBR64,Primary,Dusk,134,8,2.5min
Primary,AS,CBR8,Primary,Dusk,138,8,2.5min
Primary,AS,RAW,Primary,Dusk,139,8,2.5min
Primary,AS,VBR0,Primary,Dusk,140,8,2.5min
Primary,AS,CBR128,Primary,Dusk,18,8,20min
Primary,AS,CBR16,Primary,Dusk,17,8,20min
Primary,AS,CBR256,Primary,Dusk,18,8,20min
Primary,AS,CBR32,Primary,Dusk,18,8,20min
Primary,AS,CBR320,Primary,Dusk,18,8,20min
Primary,AS,CBR64,Primary,Dusk,17,8,20min
Primary,AS,CBR8,Primary,Dusk,17,8,20min
Primary,AS,RAW,Primary,Dusk,18,8,20min
Primary,AS,VBR0,Primary,Dusk,18,8,20min
Primary,AS,CBR128,Primary,Dusk,70,8,5min
Primary,AS,CBR16,Primary,Dusk,66,8,5min
Primary,AS,CBR256,Primary,Dusk,70,8,5min
Primary,AS,CBR32,Primary,Dusk,65,8,5min
Primary,AS,CBR320,Primary,Dusk,69,8,5min
Primary,AS,CBR64,Primary,Dusk,64,8,5min
Primary,AS,CBR8,Primary,Dusk,67,8,5min
Primary,AS,RAW,Primary,Dusk,70,8,5min
Primary,AS,VBR0,Primary,Dusk,70,8,5min
Primary,AI,CBR128,Primary,Dusk1,18,12,10min
Primary,AI,CBR16,Primary,Dusk1,23,12,10min
Primary,AI,CBR256,Primary,Dusk1,19,12,10min
Primary,AI,CBR32,Primary,Dusk1,17,12,10min
Primary,AI,CBR320,Primary,Dusk1,19,12,10min
Primary,AI,CBR64,Primary,Dusk1,19,12,10min
Primary,AI,CBR8,Primary,Dusk1,22,12,10min
Primary,AI,RAW,Primary,Dusk1,19,12,10min
Primary,AI,VBR0,Primary,Dusk1,14,12,10min
Primary,AI,CBR128,Primary,Dusk1,82,12,2.5min
Primary,AI,CBR16,Primary,Dusk1,88,12,2.5min
Primary,AI,CBR256,Primary,Dusk1,89,12,2.5min
Primary,AI,CBR32,Primary,Dusk1,86,12,2.5min
Primary,AI,CBR320,Primary,Dusk1,82,12,2.5min
